date,x,y,x_0,y_0,mu_x,mu_y,scale,r,maha_dist
2014-01-28,-6.397635990460427,1.7930132837946398,-1.7231468992758812,0.28939710682676906,0.6705570433051212,0.6059324752318522,4.101909730816228,1.8362441413577548,7.5321077115896635
2014-01-29,-5.581868673038108,4.085954358118698,-1.5282504063130715,0.8493343794721964,0.6807796687024087,0.6054497750921951,4.097920285752945,1.8618296009732922,7.6296292904437655
2014-01-30,-4.330638148574228,3.80309730923176,-1.2264285137260977,0.7849831543533327,0.684162726779218,0.5933429978052068,4.088946741883578,1.5501171265554807,6.338346374166966
2014-01-31,-3.318367881450375,5.359380205707067,-0.9790601369500231,1.170426294697807,0.6806781997491596,0.5786844031742742,4.08457655487578,1.602555381078765,6.545760137444344
2014-02-01,-1.8087471669707003,6.03610890722509,-0.6093933568405651,1.3393259342171755,0.6796677278487154,0.5670656918493363,4.08342963848629,1.5055923435755103,6.147980399234273
2014-02-02,-0.3890629619282427,4.984296545043439,-0.26337019691487285,1.0872575744735637,0.6851834573755439,0.5495405630799063,4.078845791541885,1.118628418684235,4.562712817849345
2014-02-03,2.4271872337157148,3.665901789809844,0.4247386673024306,0.7644510444064558,0.6953392420774415,0.5488957155349459,4.077443672923543,0.821246881820725,3.348587902188104
2014-02-04,0.767175312641074,2.197220868717543,0.018514613030999803,0.4045879085688591,0.6915851829582592,0.5453984716945703,4.082728035214724,0.39133031709302823,1.597695256625174
2014-02-05,-2.212269586645193,2.6422613040603875,-0.7141866439373046,0.5168202885497115,0.6984394673655708,0.535930268681689,4.075557949339476,0.9374958002268423,3.8208184610868807
2014-02-06,-2.724412627723201,-0.24729762468235697,-0.8400612566265129,-0.19146945825764208,0.6965554519950278,0.532420401560996,4.0722840777778835,0.8699087485660693,3.542515545905288
2014-02-07,-1.4354940747849472,1.5656162054156757,-0.5257328232501018,0.2578233133490306,0.7038279241631615,0.5164766773195177,4.069219010756704,0.6232927101775463,2.5363145455205403
2014-02-08,-1.2473604944625274,5.696000658188712,-0.48006458960896475,1.2757784816785804,0.7049019015421885,0.5078355459861242,4.066666107564663,1.3837838091172479,5.627386716733841
2014-02-09,-0.8706452989316836,4.895129390543383,-0.38883361004871575,1.0805680144120664,0.7099478399720656,0.5026634473740726,4.064960173339238,1.163775352515119,4.730700458687791
2014-02-10,-1.8817765240125246,2.6026886483796225,-0.6408201415841197,0.5171429040769465,0.7197616767405824,0.5032430584223487,4.059701048600087,0.8743118221810615,3.5494446213119084
2014-02-11,0.07686735640081141,2.1227033811178346,-0.15847424606941918,0.39819875743434746,0.7182320858965153,0.5111441234985711,4.047122768545975,0.4360569670649221,1.7647760797915486
2014-02-12,-0.9680055486973539,2.1152780582484247,-0.415900103469245,0.39606764715424037,0.7155782460687592,0.5119770087469273,4.048048511463308,0.607563777829745,2.4594476464627233
2014-02-13,0.45212757314923646,3.519272552630946,-0.06754513667752958,0.7462748341638916,0.7254418088846509,0.499550541824332,4.046393999323102,0.7355866213390111,2.976473290568529
2014-02-14,-1.918767051259431,2.7598559094856245,-0.6555521187564329,0.5645241111797105,0.7290407846178355,0.47971475463924146,4.039050077208348,0.917395295365831,3.7054055385779345
2014-02-15,-1.92546142098201,2.1832804147839258,-0.654159772630964,0.42494511008450175,0.7140864248392763,0.4686183446834951,4.03502012238584,0.8303433886284013,3.3504522816056452
2014-02-16,-1.3534504944530623,5.482538629871704,-0.5123175947077736,1.2464418680757372,0.7127138216491197,0.4556690932460579,4.032975516448393,1.3729714348832927,5.537160181667338
2014-02-17,1.1694486746449162,2.7627264871217587,0.11261876188995634,0.5770455600810013,0.715022000533192,0.43429656764905583,4.035088527751354,0.5600087854627024,2.2596850256605197
2014-02-18,4.878390064215875,-0.38688509949602495,1.0329346086237858,-0.19855753873352597,0.7105930330095448,0.414276477963167,4.034908886206484,1.1072544593189453,4.467670857197768
2014-02-19,2.0590252042618005,-0.1611245023020805,0.3365260725442214,-0.1379408301836962,0.7019384663045812,0.3951404843892678,4.032634760502518,0.38660813690752777,1.5590494115864129
2014-02-20,-2.8274576007086925,-0.7839382264891405,-0.8754769084438971,-0.2895290625770396,0.6979506742909956,0.3819499234064858,4.026843245090119,0.919976994230669,3.704603144856081
2014-02-21,-3.9040594473777586,1.933896076801836,-1.1462064379171728,0.3897827893828126,0.6961246884362855,0.3695420958641261,4.013399317642345,1.2842033332280687,5.154020781291556
2014-02-22,1.059863993942002,4.9564851967689245,0.0919925846818923,1.1460330614729173,0.6910203607836441,0.36147354909128737,4.009493095925161,1.1068190941883638,4.437783516586385
2014-02-23,4.6993785346723715,5.900216171988949,1.0044424983644489,1.3860316987561128,0.681925714823139,0.3565270452991134,3.9996842292026877,1.61025936045746,6.440528968947708
2014-02-24,6.381849810735679,7.016485888993722,1.4286601739513882,1.6684275672776208,0.6763551195357078,0.35345656871391506,3.993598194467558,2.073437120556199,8.280474740995249
2014-02-25,2.1009964786958895,5.346758912402741,0.3601857325243826,1.2533043494564013,0.6674282108236282,0.35850651058013916,3.9800806595669824,1.234111029139289,4.911861438835588
2014-02-26,-1.3172078790000024,3.1234599290305334,-0.4980436126992349,0.6960976578409216,0.6599422810261468,0.3600682089059392,3.9698333832867294,0.8933626488949101,3.5465008669644758
2014-02-27,-1.0084444457989445,2.3054238610901003,-0.42117028105980625,0.49073118457426945,0.6585063485573308,0.36315781163606764,3.9579022293825337,0.6797953866249441,2.6905636762468275
2014-02-28,-1.951002854625011,1.1111023917554352,-0.6611880530325652,0.19359906847403474,0.6583703308518701,0.3470652684401295,3.9464917333410483,0.7293626155314381,2.8784235328028256
2014-03-01,-3.2339449794976263,0.6665298640326444,-0.9862757493408554,0.08500956607978094,0.6487465414078792,0.33187100049026247,3.936720053697329,1.0336111652176265,4.069037801837694
2014-03-02,-2.3280417121888335,1.6602057781491817,-0.7530687936283347,0.33892273538062223,0.6359134894762665,0.32626150507160107,3.935835911330982,0.8785607440052161,3.4578709265413954
2014-03-03,0.5153569549500601,4.249934429575303,-0.03278766560941399,0.9971029063374742,0.6442105323531302,0.3313792615705189,3.9299405739356357,0.9726052823808257,3.822280961652533
2014-03-04,-0.6205768537870661,1.0852040779944494,-0.32547546921993414,0.19257631990467697,0.6556862853531653,0.33006864749742354,3.9212268199475884,0.4027016105097751,1.5790843555670178
2014-03-05,-2.9328532930320432,1.031792928541168,-0.9168422644742897,0.18034402277924083,0.6511665551991214,0.32681173145241005,3.909091004095687,0.9839245881367022,3.8462507561937365
2014-03-06,-0.46592468562321854,1.9146351630493987,-0.28934020293502954,0.4056715291210612,0.6639239156469382,0.3305227407066344,3.904913972580094,0.520013521478031,2.030608065950142
